Timestamp,Raw_EMG,Independent_Component,Label
0.0,1,0.8882331264149828,NO
0.004380841121495327,1023,-1.1266297363276367,NO
0.008761682242990653,1,0.8882331264149828,NO
0.01314252336448598,0,0.8902046164959442,NO
0.017523364485981307,1022,-1.1246582462466752,NO
0.021904205607476634,1022,-1.1246582462466752,NO
0.02628504672897196,1,0.8882331264149828,NO
0.030665887850467286,0,0.8902046164959442,NO
0.035046728971962614,0,0.8902046164959442,NO
0.03942757009345794,1021,-1.122686756165714,NO
0.04380841121495327,1022,-1.1246582462466752,NO
0.04818925233644859,0,0.8902046164959442,NO
0.05257009345794392,0,0.8902046164959442,NO
0.05695093457943925,1022,-1.1246582462466752,NO
0.06133177570093457,1022,-1.1246582462466752,NO
0.0657126168224299,1,0.8882331264149828,NO
0.07009345794392523,0,0.8902046164959442,NO
0.07447429906542055,1,0.8882331264149828,NO
0.07885514018691588,1022,-1.1246582462466752,NO
0.08323598130841121,1021,-1.122686756165714,NO
0.08761682242990654,0,0.8902046164959442,NO
0.09199766355140186,0,0.8902046164959442,NO
0.09637850467289719,1021,-1.122686756165714,NO
0.10075934579439251,1022,-1.1246582462466752,NO
0.10514018691588783,0,0.8902046164959442,NO
0.10952102803738317,1,0.8882331264149828,NO
0.1139018691588785,1021,-1.122686756165714,NO
0.11828271028037382,1023,-1.1266297363276367,NO
0.12266355140186914,3,0.8842901462530599,NO
0.12704439252336447,0,0.8902046164959442,NO
0.1314252336448598,0,0.8902046164959442,NO
0.13580607476635512,1022,-1.1246582462466752,NO
0.14018691588785046,1022,-1.1246582462466752,NO
0.1445677570093458,0,0.8902046164959442,NO
0.1489485981308411,1,0.8882331264149828,NO
0.15332943925233644,1022,-1.1246582462466752,NO
0.15771028037383175,1022,-1.1246582462466752,NO
0.1620911214953271,2,0.8862616363340213,NO
0.16647196261682243,0,0.8902046164959442,NO
0.17085280373831774,0,0.8902046164959442,NO
0.17523364485981308,1021,-1.122686756165714,NO
0.17961448598130839,1021,-1.122686756165714,NO
0.18399532710280372,1,0.8882331264149828,NO
0.18837616822429906,1,0.8882331264149828,NO
0.19275700934579437,1021,-1.122686756165714,NO
0.1971378504672897,1022,-1.1246582462466752,NO
0.20151869158878502,0,0.8902046164959442,NO
0.20589953271028036,0,0.8902046164959442,NO
0.21028037383177567,5,0.880347166091137,NO
0.214661214953271,1022,-1.1246582462466752,NO
0.21904205607476634,1019,-1.1187437760037908,NO
0.22342289719626166,1,0.8882331264149828,NO
0.227803738317757,0,0.8902046164959442,NO
0.2321845794392523,1021,-1.122686756165714,NO
0.23656542056074764,1021,-1.122686756165714,NO
0.24094626168224298,0,0.8902046164959442,NO
0.2453271028037383,0,0.8902046164959442,NO
0.24970794392523363,1021,-1.122686756165714,NO
0.25408878504672894,1023,-1.1266297363276367,NO
0.2584696261682243,2,0.8862616363340213,NO
0.2628504672897196,1,0.8882331264149828,NO
0.26723130841121495,0,0.8902046164959442,NO
0.27161214953271023,1023,-1.1266297363276367,NO
0.27599299065420557,1020,-1.1207152660847524,NO
0.2803738317757009,0,0.8902046164959442,NO
0.28475467289719625,0,0.8902046164959442,NO
0.2891355140186916,1020,-1.1207152660847524,NO
0.29351635514018687,1023,-1.1266297363276367,NO
0.2978971962616822,0,0.8902046164959442,NO
0.30227803738317754,1,0.8882331264149828,NO
0.3066588785046729,2,0.8862616363340213,NO
0.3110397196261682,1023,-1.1266297363276367,NO
0.3154205607476635,1019,-1.1187437760037908,NO
0.31980140186915884,0,0.8902046164959442,NO
0.3241822429906542,0,0.8902046164959442,NO
0.3285630841121495,1021,-1.122686756165714,NO
0.33294392523364486,1023,-1.1266297363276367,NO
0.33732476635514014,1,0.8882331264149828,NO
0.3417056074766355,0,0.8902046164959442,NO
0.3460864485981308,1022,-1.1246582462466752,NO
0.35046728971962615,1022,-1.1246582462466752,NO
0.3548481308411215,2,0.8862616363340213,NO
0.35922897196261677,0,0.8902046164959442,NO
0.3636098130841121,0,0.8902046164959442,NO
0.36799065420560745,1022,-1.1246582462466752,NO
0.3723714953271028,1022,-1.1246582462466752,NO
0.3767523364485981,0,0.8902046164959442,NO
0.3811331775700934,0,0.8902046164959442,NO
0.38551401869158874,1022,-1.1246582462466752,NO
0.3898948598130841,1021,-1.122686756165714,NO
0.3942757009345794,0,0.8902046164959442,NO
0.39865654205607476,0,0.8902046164959442,NO
0.40303738317757004,2,0.8862616363340213,NO
0.4074182242990654,1023,-1.1266297363276367,NO
0.4117990654205607,1020,-1.1207152660847524,NO
0.41617990654205606,1,0.8882331264149828,NO
0.42056074766355134,0,0.8902046164959442,NO
0.4249415887850467,1022,-1.1246582462466752,NO
0.429322429906542,1022,-1.1246582462466752,NO
0.43370327102803735,0,0.8902046164959442,NO
0.4380841121495327,1,0.8882331264149828,NO
0.44246495327102797,1022,-1.1246582462466752,NO
0.4468457943925233,1023,-1.1266297363276367,NO
0.45122663551401865,3,0.8842901462530599,NO
0.455607476635514,0,0.8902046164959442,NO
0.4599883177570093,0,0.8902046164959442,NO
0.4643691588785046,1021,-1.122686756165714,NO
0.46874999999999994,1021,-1.122686756165714,NO
0.4731308411214953,0,0.8902046164959442,NO
0.4775116822429906,0,0.8902046164959442,NO
0.48189252336448596,1021,-1.122686756165714,NO
0.48627336448598124,1022,-1.1246582462466752,NO
0.4906542056074766,0,0.8902046164959442,NO
0.4950350467289719,0,0.8902046164959442,NO
0.49941588785046725,0,0.8902046164959442,NO
0.5037967289719626,1022,-1.1246582462466752,NO
0.5081775700934579,1020,-1.1207152660847524,NO
0.5125584112149533,0,0.8902046164959442,NO
0.5169392523364486,1,0.8882331264149828,NO
0.5213200934579438,1021,-1.122686756165714,NO
0.5257009345794392,1022,-1.1246582462466752,NO
0.5300817757009345,1,0.8882331264149828,NO
0.5344626168224299,0,0.8902046164959442,NO
0.5388434579439252,1022,-1.1246582462466752,NO
0.5432242990654205,1022,-1.1246582462466752,NO
0.5476051401869159,2,0.8862616363340213,NO
0.5519859813084111,1,0.8882331264149828,NO
0.5563668224299065,0,0.8902046164959442,NO
0.5607476635514018,1021,-1.122686756165714,NO
0.5651285046728971,1021,-1.122686756165714,NO
0.5695093457943925,0,0.8902046164959442,NO
0.5738901869158878,0,0.8902046164959442,NO
0.5782710280373832,10247,-19.31165424311621,NO
0.5826518691588785,3,0.8842901462530599,NO
0.5870327102803737,2,0.8862616363340213,NO
0.5914135514018691,70,0.7522003108286416,NO
0.5957943925233644,54,0.783744152124025,NO
0.6001752336448598,103,0.6871411381569131,NO
0.6045560747663551,1011,-1.102971855356099,NO
0.6089369158878504,1019,-1.1187437760037908,NO
0.6133177570093458,1021,-1.122686756165714,NO
0.617698598130841,1018,-1.1167722859228293,NO
0.6220794392523364,1018,-1.1167722859228293,NO
0.6264602803738317,1020,-1.1207152660847524,NO
0.630841121495327,956,-0.9945399009032183,NO
0.6352219626168224,20,0.8507748148767149,NO
